observation_date,APU0000708111
2020-02-01,1.449
2020-03-01,1.525
2020-04-01,2.019
2020-05-01,1.640
2020-06-01,1.554
2020-07-01,1.401
2020-08-01,1.328
2020-09-01,1.353
2020-10-01,1.408
2020-11-01,1.450
2020-12-01,1.481
2021-01-01,1.466
2021-02-01,1.597
2021-03-01,1.625
2021-04-01,1.620
2021-05-01,1.625
2021-06-01,1.642
2021-07-01,1.642
2021-08-01,1.709
2021-09-01,1.835
2021-10-01,1.821
2021-11-01,1.718
2021-12-01,1.788
2022-01-01,1.929
2022-02-01,2.005
2022-03-01,2.046
2022-04-01,2.520
2022-05-01,2.863
2022-06-01,2.707
2022-07-01,2.936
2022-08-01,3.116
2022-09-01,2.902
2022-10-01,3.419
2022-11-01,3.589
2022-12-01,4.250
2023-01-01,4.823
2023-02-01,4.211
2023-03-01,3.446
2023-04-01,3.270
2023-05-01,2.666
2023-06-01,2.219
2023-07-01,2.094
2023-08-01,2.043
2023-09-01,2.065
2023-10-01,2.072
2023-11-01,2.138
2023-12-01,2.507
2024-01-01,2.522
2024-02-01,2.996
2024-03-01,2.992
2024-04-01,2.864
2024-05-01,2.699
2024-06-01,2.715
2024-07-01,3.080
2024-08-01,3.204
2024-09-01,3.821
2024-10-01,3.370
2024-11-01,3.649
2024-12-01,4.146
2025-01-01,4.953
2025-02-01,5.897
